All-Transactions House Price Index by State (Index 1980:Q1=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Series ID,Region Name,Region Code,2000 Q1,2000 Q2,2000 Q3,2000 Q4,2001 Q1,2001 Q2,2001 Q3,2001 Q4,2002 Q1,2002 Q2,2002 Q3,2002 Q4,2003 Q1,2003 Q2,2003 Q3,2003 Q4,2004 Q1,2004 Q2,2004 Q3,2004 Q4,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4
ALSTHPI,Alabama,01,208.48,210.25,211.86,214.61,220.88,221.80,223.38,225.92,226.31,227.52,230.88,233.54,235.89,238.02,239.67,241.17,243.47,245.05,249.48,253.27,256.65,262.70,268.16,273.66,279.13,283.72,288.37,293.81,295.80,299.96,300.59,302.93,304.86,303.63,301.35,302.86,305.08,301.76,294.65,293.67,289.53,285.24,289.00,286.57,279.01,275.25,277.59,279.63,276.73,274.97,276.83,277.24,274.54,275.08,274.47,273.35,275.53,276.21,279.28,280.68,283.66,284.53,286.32,288.55,289.14,292.93,297.97,296.95,298.71,302.72,305.42,307.68,311.22,316.15,319.26,319.82,326.07,331.05,335.45,339.55,343.97,348.61,355.48,362.16
AKSTHPI,Alaska,02,173.28,175.40,176.49,177.04,180.25,183.94,186.52,186.86,189.83,195.14,196.56,196.08,197.37,200.46,204.95,213.06,214.35,219.46,230.79,233.28,239.17,248.10,256.98,264.87,268.96,275.59,280.86,282.61,286.36,289.22,288.16,287.67,287.51,287.81,284.29,287.07,287.58,284.75,283.53,285.09,280.75,283.31,284.76,285.49,285.41,285.07,285.69,287.77,285.67,285.20,287.92,290.15,293.42,294.20,297.63,298.80,296.12,302.08,305.54,305.03,307.83,311.02,314.46,315.55,316.13,318.40,320.62,318.78,320.36,320.83,324.36,326.91,322.05,330.47,328.10,327.09,328.79,334.26,337.26,336.59,340.53,344.14,349.61,351.98
AZSTHPI,Arizona,04,199.98,202.23,204.89,207.93,212.66,215.93,219.06,221.16,224.14,227.13,231.02,233.68,236.45,238.93,242.62,250.84,255.20,264.26,279.84,291.27,308.89,340.83,369.67,395.42,410.06,418.83,422.45,426.02,424.20,420.57,411.13,404.27,390.82,368.13,341.25,329.27,328.12,304.58,288.89,280.22,272.48,262.98,262.49,255.88,241.75,229.85,231.79,236.93,235.67,238.66,248.24,255.75,262.25,274.13,282.58,290.40,296.17,301.37,304.40,309.45,311.74,318.53,325.45,329.75,333.79,340.81,346.27,351.87,357.55,367.18,374.97,378.88,387.50,395.50,404.76,409.20,414.56,422.74,428.91,436.09,444.80,452.54,463.48,478.55
ARSTHPI,Arkansas,05,179.67,181.40,182.49,184.91,189.53,190.64,192.62,194.56,195.32,196.18,199.38,201.84,203.39,204.67,207.18,210.22,212.88,216.47,219.99,223.90,227.10,232.19,237.35,240.53,244.18,247.63,250.22,252.40,254.67,256.19,255.85,257.09,256.89,256.01,253.06,254.32,256.54,253.31,249.27,248.18,244.80,245.54,246.38,245.12,241.18,239.86,241.75,243.01,242.41,239.96,243.34,244.92,245.68,246.07,246.63,246.21,247.77,247.48,249.59,252.61,252.48,253.32,257.44,259.21,257.80,261.67,264.51,266.20,268.90,270.39,273.79,276.01,278.89,281.11,283.45,286.08,287.77,291.69,295.28,297.92,300.61,302.14,307.29,314.19
CASTHPI,California,06,261.25,268.29,277.27,285.83,296.87,305.92,312.37,316.75,325.21,336.26,348.91,359.10,367.40,374.27,386.94,411.71,424.95,451.57,497.46,516.55,539.05,570.57,598.95,625.64,638.57,644.41,646.49,642.74,634.01,623.27,600.01,575.64,543.42,498.59,460.88,444.98,440.89,420.75,411.49,412.82,409.79,408.60,410.76,406.21,391.81,385.53,387.01,385.75,381.41,382.09,390.78,398.91,407.49,426.52,448.65,463.64,473.42,486.08,496.32,501.91,506.84,518.54,532.06,539.36,546.34,555.92,567.79,574.95,582.28,594.61,606.37,615.43,626.40,638.48,646.56,646.55,650.52,657.02,663.71,667.81,673.28,680.07,687.47,701.21
COSTHPI,Colorado,08,260.09,266.42,273.46,279.57,287.44,293.28,298.68,301.13,304.63,308.01,312.38,314.30,315.19,316.57,317.95,321.65,324.06,326.54,331.09,334.37,337.88,342.73,348.16,351.47,352.61,354.42,356.09,359.31,360.15,361.16,358.84,359.67,361.51,359.39,352.39,353.38,359.80,353.93,345.52,344.65,340.89,336.84,341.17,339.61,331.19,325.34,328.71,331.50,329.73,330.67,336.06,338.91,343.26,350.40,359.32,362.70,367.80,380.41,388.91,394.78,401.92,418.74,434.19,440.27,448.14,464.08,476.32,483.64,492.25,510.05,517.81,525.56,539.57,553.59,561.78,563.69,571.65,580.45,585.47,590.57,596.46,603.25,613.37,625.08
CTSTHPI,Connecticut,09,262.05,269.14,274.98,278.74,285.62,291.72,298.91,304.13,310.63,319.52,328.21,335.13,339.32,344.94,353.18,366.05,372.43,384.54,404.05,411.85,422.33,436.66,448.55,457.64,463.60,465.86,466.42,468.95,472.16,468.33,464.66,463.89,463.35,452.51,438.47,434.87,438.32,424.01,413.27,411.94,407.05,402.58,407.15,407.77,397.23,389.99,391.15,394.17,387.68,383.73,384.70,385.96,384.15,382.52,382.15,379.13,378.29,380.95,383.82,383.47,388.13,389.43,387.25,386.67,386.73,389.31,392.30,393.16,387.64,393.59,396.03,396.32,394.19,397.42,401.06,399.40,401.33,407.66,412.20,414.73,416.84,420.36,429.85,440.82
DESTHPI,Delaware,10,261.49,266.09,271.22,274.71,280.65,285.41,291.00,294.92,300.12,307.93,315.70,320.77,325.42,332.38,340.01,352.76,364.05,372.15,394.36,406.47,417.72,435.55,455.01,464.79,474.04,483.11,487.67,496.59,496.88,500.49,495.68,496.21,492.94,486.08,474.89,469.42,471.88,457.77,446.74,442.96,439.60,435.37,435.14,431.67,420.85,409.09,404.97,409.98,406.86,398.53,401.45,404.27,404.32,404.44,406.25,409.32,407.99,411.56,417.07,415.83,422.06,421.26,424.94,426.32,428.11,431.09,437.21,439.43,439.48,440.05,441.91,445.19,452.69,457.34,458.47,462.00,466.81,473.33,478.18,481.62,488.79,491.63,502.40,510.44
DCSTHPI,District of Columbia,11,234.50,242.67,250.44,255.30,265.98,278.22,289.66,298.53,307.90,319.06,333.89,343.73,351.52,358.32,369.67,389.06,404.45,424.34,453.95,478.27,499.89,529.45,560.87,588.61,597.87,605.84,611.93,621.90,627.30,626.92,628.48,621.18,608.69,592.76,578.72,572.14,574.48,557.01,551.99,559.29,553.51,555.66,564.32,563.64,556.15,564.18,566.03,572.79,576.59,579.70,588.99,600.66,610.83,629.45,651.96,653.93,669.42,684.80,692.71,707.92,713.64,725.72,744.33,759.25,765.25,783.06,786.21,801.70,802.90,822.49,832.39,839.84,854.05,864.28,868.68,884.09,886.53,896.44,908.92,918.10,921.47,922.20,932.95,951.26
FLSTHPI,Florida,12,200.87,204.44,208.72,213.12,219.25,224.78,229.93,235.47,240.17,247.48,254.48,260.23,265.78,272.22,278.74,291.71,300.56,314.72,334.38,349.62,368.35,395.74,423.16,445.52,462.89,472.75,476.21,479.58,476.54,470.32,453.42,442.00,424.39,395.13,363.06,344.67,350.55,332.38,313.28,305.46,299.49,291.21,294.62,289.26,275.53,267.16,270.01,272.37,266.79,264.92,271.32,274.91,278.79,288.07,295.59,303.28,307.98,316.03,322.77,328.64,336.03,344.25,352.99,360.14,366.75,376.07,386.57,392.96,400.84,410.81,418.24,426.23,434.51,443.21,450.54,453.67,461.05,467.21,475.35,481.40,489.14,495.21,503.65,515.45
GASTHPI,Georgia,13,229.98,233.73,237.51,241.40,248.19,251.22,254.44,257.75,259.95,261.89,266.21,269.28,271.38,273.18,274.84,278.40,282.23,284.10,288.02,292.53,296.33,300.32,305.27,309.33,312.43,314.38,316.90,322.82,325.48,326.51,324.49,326.59,326.99,321.91,313.19,311.88,318.56,308.85,296.15,291.83,286.23,280.16,282.87,279.01,268.81,257.37,258.88,258.35,251.69,247.39,250.43,253.46,253.72,259.79,263.40,266.79,270.89,277.18,282.43,284.41,288.53,295.65,299.74,302.10,304.84,313.50,318.97,321.74,324.47,333.44,338.75,342.15,350.50,358.92,364.63,366.85,372.48,380.34,385.41,389.63,395.33,398.95,407.18,415.06
HISTHPI,Hawaii,15,231.14,230.91,234.04,239.67,247.36,251.13,255.47,259.32,263.39,269.34,277.48,281.02,289.12,295.97,304.60,321.80,337.00,356.10,390.58,404.57,423.64,448.48,476.47,503.15,521.94,526.11,536.08,533.94,541.18,542.27,539.75,537.34,532.01,520.97,505.99,496.64,493.39,472.65,459.33,452.95,452.27,449.34,452.10,452.27,443.08,443.50,446.32,446.02,447.92,444.65,452.45,456.72,460.48,469.37,479.66,491.74,495.12,502.62,512.24,519.55,531.50,535.86,543.78,549.88,564.64,567.24,579.04,584.90,586.67,595.02,604.90,608.41,615.48,618.97,626.53,628.73,636.09,639.95,644.79,651.49,651.53,656.76,650.26,661.14
IDSTHPI,Idaho,16,196.77,196.68,198.36,200.53,205.62,207.88,209.07,211.40,211.85,212.99,216.16,218.32,220.38,222.22,223.98,227.25,229.83,235.79,243.83,250.18,256.14,267.76,283.72,296.68,307.30,318.83,327.59,335.70,340.54,341.30,341.74,341.86,343.21,335.48,325.74,325.69,326.76,315.61,301.83,296.81,287.30,282.61,281.30,274.61,259.90,250.44,254.93,259.71,257.67,254.45,260.26,264.10,266.56,269.39,277.67,278.40,282.59,287.51,291.96,292.83,298.31,303.50,310.10,314.49,318.68,324.81,335.99,337.19,343.23,357.70,365.15,371.62,382.43,400.44,411.62,418.74,426.89,441.65,452.65,462.81,472.43,480.57,497.78,520.55
ILSTHPI,Illinois,17,241.77,245.93,249.94,252.80,256.11,260.55,265.37,267.84,272.47,277.30,280.86,284.05,287.02,289.93,294.04,303.22,306.47,313.50,323.82,328.44,335.21,343.04,350.23,356.55,361.25,364.08,366.81,370.90,373.16,371.95,368.91,370.15,368.56,361.14,349.01,347.91,346.44,336.56,325.86,322.72,317.44,313.78,317.06,314.90,304.19,298.05,300.18,300.10,296.32,292.63,295.85,295.95,294.09,295.94,296.79,297.91,298.80,304.26,308.50,309.75,312.93,315.80,317.05,318.45,319.99,324.16,328.68,329.86,328.99,333.07,337.18,338.22,339.83,341.88,343.32,342.95,345.88,350.85,354.01,355.99,357.29,358.67,362.71,366.95
INSTHPI,Indiana,18,205.62,207.36,210.20,212.08,216.57,218.37,219.87,221.85,223.51,224.14,226.59,227.62,229.44,230.58,232.18,234.20,235.54,236.36,238.98,241.62,243.23,245.38,249.00,249.58,249.59,249.10,250.56,253.13,253.92,254.72,253.67,254.15,256.08,254.12,250.19,249.87,253.69,249.66,245.22,245.23,241.81,242.14,245.23,244.66,239.38,237.30,240.08,241.38,239.10,238.75,240.82,241.48,241.53,241.99,242.77,243.10,242.82,246.66,249.22,250.40,253.11,256.29,257.30,259.20,259.35,264.33,268.15,269.84,270.35,275.80,280.52,282.86,287.76,294.96,298.47,300.57,304.76,310.32,315.15,318.14,321.68,325.23,332.68,340.18
IASTHPI,Iowa,19,186.15,188.66,191.17,192.56,196.67,198.77,200.16,202.58,204.35,205.36,207.94,209.69,211.03,212.64,215.25,218.62,220.27,222.59,225.70,228.24,230.76,233.57,237.35,239.13,239.18,240.59,242.02,243.98,244.84,246.94,246.82,248.23,249.59,248.26,246.25,247.38,249.76,248.20,246.75,246.14,244.20,245.06,247.34,247.29,245.01,243.45,245.87,246.87,246.87,246.77,248.68,249.70,250.18,251.87,252.77,253.11,252.91,256.33,259.03,260.21,261.21,264.67,267.26,269.15,270.53,273.41,277.34,278.63,280.56,284.59,288.34,289.44,290.63,296.15,298.80,299.29,301.22,304.71,307.44,309.70,311.91,313.03,316.21,321.07
KSSTHPI,Kansas,20,179.10,180.48,183.05,184.85,188.52,190.74,192.90,194.60,197.19,199.09,201.06,202.64,204.21,205.63,207.14,210.41,212.41,214.64,216.83,219.48,221.65,224.73,227.45,228.59,229.66,231.69,233.63,235.91,237.27,239.89,239.20,239.26,241.00,239.52,236.60,237.06,239.84,238.16,236.41,235.92,234.04,233.71,236.29,236.15,232.37,228.68,231.49,233.49,231.66,230.58,232.91,233.11,234.06,232.80,235.44,234.61,235.70,238.75,242.64,242.28,244.33,247.31,250.44,250.65,252.60,257.92,261.64,263.54,263.25,270.38,273.20,274.26,278.77,283.85,284.58,288.13,289.44,294.97,299.02,301.36,304.67,307.86,314.40,320.48
KYSTHPI,Kentucky,21,218.55,220.52,222.35,225.21,229.55,231.66,233.54,235.41,237.26,238.89,241.42,243.69,245.70,247.64,249.73,253.34,256.37,258.60,261.75,266.73,268.56,272.27,276.72,278.12,280.81,281.70,282.86,285.91,288.44,289.23,288.75,291.84,293.18,293.06,288.60,290.33,292.86,289.99,286.61,286.57,284.61,283.38,287.41,287.00,282.88,280.05,282.33,283.38,283.06,282.02,284.18,285.39,285.31,286.07,285.68,284.36,284.73,289.23,290.58,292.59,295.27,298.98,300.69,303.17,305.15,310.35,313.95,315.59,318.66,325.28,329.91,330.60,335.28,339.87,342.84,344.60,347.77,353.69,358.86,361.70,364.54,368.75,375.88,383.20
LASTHPI,Louisiana,22,160.17,160.75,162.64,164.05,168.28,170.00,171.58,173.21,174.17,175.61,178.63,181.28,183.25,185.11,186.82,189.94,192.08,195.03,198.27,201.00,203.17,207.43,211.42,218.46,225.13,230.94,235.81,239.64,242.10,244.59,245.75,246.66,247.31,246.96,243.89,244.58,247.87,246.05,242.66,242.98,240.87,239.52,242.60,241.98,238.38,237.38,237.67,240.66,239.43,239.96,243.73,243.66,243.19,244.75,246.49,246.03,246.92,249.40,253.20,253.90,257.33,259.39,262.34,262.57,265.67,269.37,271.57,273.16,271.64,275.77,279.68,280.10,280.84,281.24,283.01,283.46,286.93,289.35,291.69,294.24,297.41,299.63,302.24,305.96
MESTHPI,Maine,23,279.01,286.76,293.27,299.16,307.76,313.51,322.85,327.93,335.11,345.66,355.51,361.92,368.69,373.96,384.82,399.26,408.15,420.08,439.99,449.30,462.38,472.64,484.80,492.66,497.10,494.25,497.65,505.09,508.55,505.06,501.88,507.94,510.30,502.16,490.58,487.07,491.59,480.65,469.62,464.45,461.41,455.94,461.22,462.04,454.35,446.80,450.50,453.57,448.46,444.33,445.16,445.98,448.42,450.58,447.92,445.72,448.26,452.04,459.94,457.58,463.97,467.18,469.49,472.43,476.75,481.70,492.05,495.94,499.47,504.73,515.27,520.17,524.97,536.46,542.18,545.86,550.21,563.66,570.61,579.51,585.37,592.57,605.86,626.57
MDSTHPI,Maryland,24,237.82,240.41,244.86,248.65,254.36,259.33,266.18,270.47,277.24,286.36,295.25,301.28,307.07,313.70,323.22,340.75,350.21,366.61,393.57,407.05,425.22,450.92,474.31,493.43,506.98,517.37,524.34,531.17,532.79,533.85,526.03,523.18,515.14,497.31,477.06,469.84,465.30,447.19,435.94,428.38,425.19,419.96,425.30,421.20,408.58,400.51,406.55,408.25,402.33,398.57,403.88,405.28,405.33,409.13,410.93,411.71,413.07,419.61,422.27,426.06,428.37,431.43,431.58,432.89,436.64,441.58,447.02,448.65,446.91,455.82,459.28,462.26,465.30,469.41,470.68,468.62,473.74,481.71,486.57,488.42,493.29,497.60,504.35,513.17
MASTHPI,Massachusetts,25,403.92,416.81,432.08,442.47,454.40,468.17,483.87,493.68,508.04,526.72,542.14,554.42,565.38,574.49,585.30,610.39,620.60,635.19,665.74,676.88,691.39,707.71,718.88,723.83,724.53,715.64,710.21,712.11,706.78,696.40,682.91,682.97,679.52,657.95,641.61,642.43,642.67,626.83,616.12,617.17,613.56,611.71,615.27,614.98,606.04,599.23,602.36,603.04,599.27,597.55,601.49,604.31,606.29,611.38,619.24,622.42,626.60,640.38,647.87,652.25,657.55,665.60,676.97,680.95,688.38,697.80,710.10,716.61,721.97,741.18,751.81,758.03,766.91,781.77,791.24,792.54,801.93,813.67,823.13,830.75,839.07,845.86,861.38,878.39
MISTHPI,Michigan,26,253.14,256.68,261.24,264.98,269.14,272.63,276.23,278.52,281.97,285.09,287.72,289.55,291.75,294.02,296.62,300.94,302.96,305.05,309.21,312.66,315.23,317.04,319.59,318.85,317.58,312.35,309.98,311.53,309.06,303.43,293.79,292.66,291.83,279.91,268.61,265.85,271.36,260.75,248.97,244.66,239.88,236.10,240.14,239.55,229.83,226.01,230.61,232.41,227.86,226.78,231.24,234.40,237.07,242.11,247.86,249.91,252.38,260.00,265.79,268.01,269.09,274.80,279.97,281.30,283.48,289.59,295.13,297.45,301.58,310.22,316.38,318.11,322.10,330.57,335.84,336.79,341.06,347.87,352.13,354.46,357.49,361.09,369.31,376.44
MNSTHPI,Minnesota,27,225.75,232.41,238.18,242.81,249.21,255.92,263.68,267.20,272.77,280.02,286.11,290.51,294.51,297.94,304.88,315.86,319.65,325.98,336.97,341.85,348.53,355.66,362.12,366.19,368.02,366.07,366.32,370.35,372.27,368.29,360.47,359.18,360.73,349.77,339.21,338.15,344.12,334.13,320.67,316.32,311.57,308.72,315.68,311.57,298.62,291.84,295.63,298.53,292.97,291.16,295.65,298.91,300.17,305.82,312.44,312.84,314.64,322.66,325.80,326.97,327.53,334.59,339.87,340.71,342.63,350.39,355.63,357.97,361.70,372.71,377.92,379.48,384.79,394.25,399.01,398.46,402.82,410.56,415.41,417.67,421.68,424.90,434.12,441.48
