All-Transactions House Price Index by State (Index 1980:Q1=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSSTHPI,Mississippi,28,181.06,182.38,185.11,186.51,191.24,192.44,194.32,195.97,196.64,196.01,199.54,201.55,202.83,204.43,205.49,207.07,209.07,211.27,214.10,217.09,218.38,222.70,227.34,232.41,236.24,243.11,247.81,252.28,256.18,256.13,256.23,259.56,259.87,257.76,253.06,255.55,256.40,253.82,249.05,247.59,244.86,241.66,244.49,242.69,237.53,237.36,239.90,241.21,238.84,237.43,239.86,238.23,238.45,237.91,238.56,237.04,239.22,239.29,241.68,244.53,246.62,246.96,249.87,251.14,252.40,253.59,255.07,259.50,259.23,259.37,262.66,264.18,266.52,266.66,267.89,270.70,273.45,276.93,280.77,282.26,286.45,287.08,290.37,296.39
MOSTHPI,Missouri,29,207.98,210.47,213.87,216.47,220.13,223.42,226.70,228.96,232.65,235.75,238.65,241.56,243.67,245.38,248.40,254.11,257.10,260.42,266.45,270.09,274.63,278.69,283.65,286.77,289.58,290.03,292.68,296.16,297.55,298.01,296.37,297.64,297.99,294.00,289.09,289.78,292.08,287.39,280.67,279.39,277.28,275.36,278.31,276.51,269.53,265.40,269.16,270.37,268.00,265.47,268.49,268.82,267.61,268.60,269.06,268.53,269.05,273.67,276.24,278.45,280.73,282.84,285.85,288.97,291.48,295.37,300.05,301.66,302.89,309.62,313.32,315.63,320.39,325.81,328.83,331.94,334.34,340.72,344.37,349.44,352.43,355.02,361.72,368.78
MTSTHPI,Montana,30,210.73,212.45,215.53,218.73,222.97,225.66,227.69,229.35,234.24,236.44,240.86,243.28,245.87,250.91,256.53,263.32,267.73,274.27,284.00,290.22,297.76,309.93,318.88,329.41,336.09,346.38,355.45,361.94,368.71,373.85,377.33,379.88,383.78,381.62,375.58,379.01,380.79,375.72,366.82,364.18,357.50,353.57,358.30,357.04,346.10,345.18,346.58,348.14,349.70,349.14,352.50,357.41,360.52,363.18,368.10,368.43,372.72,375.36,383.34,385.39,388.23,394.00,398.24,402.11,405.61,407.78,415.81,416.93,423.03,428.68,436.48,439.07,445.89,455.10,459.35,466.08,467.10,477.76,486.04,490.52,499.41,499.55,512.96,528.80
NESTHPI,Nebraska,31,198.40,201.23,203.04,204.54,207.18,209.44,211.26,212.94,214.65,216.00,218.04,219.49,220.65,221.90,224.30,227.94,229.10,232.34,236.99,238.89,240.57,244.04,247.54,246.74,246.82,249.33,250.38,250.59,251.56,253.34,252.29,251.81,253.76,251.76,249.53,250.81,252.80,251.64,249.16,248.90,246.71,248.46,250.68,249.34,247.16,246.32,248.69,250.45,250.10,250.44,251.53,252.77,254.28,256.94,258.55,260.37,260.27,266.29,268.74,270.14,271.98,277.09,281.76,282.66,282.77,288.85,293.94,294.78,298.63,306.93,310.67,312.73,316.21,322.80,327.70,328.83,333.14,340.37,342.64,344.99,348.90,351.16,356.92,363.79
NVSTHPI,Nevada,32,189.97,192.36,194.12,196.96,201.34,203.91,207.72,210.34,213.36,216.86,221.60,224.08,228.11,232.61,239.31,253.61,267.00,291.30,328.44,340.91,354.70,373.39,386.54,400.97,409.99,410.63,412.06,410.92,408.31,399.49,386.28,376.14,355.31,326.94,294.10,278.67,276.95,257.19,239.52,232.21,223.40,215.43,216.64,210.91,199.41,186.09,185.00,185.14,183.10,182.43,187.00,192.00,198.01,210.65,224.27,233.87,239.71,247.48,256.62,260.90,265.78,274.54,282.29,289.17,292.59,299.89,309.11,313.50,317.35,329.44,339.21,347.65,358.48,373.75,384.72,390.62,393.30,399.09,402.66,405.49,410.13,415.62,421.84,430.05
NHSTHPI,New Hampshire,33,255.99,264.84,274.58,282.18,288.53,298.38,308.83,314.30,322.93,334.32,344.68,352.47,357.96,363.47,372.93,387.65,393.32,403.86,421.86,430.01,441.33,451.77,462.62,467.96,471.56,468.87,466.84,469.98,468.59,465.44,457.92,457.30,457.63,445.78,430.34,428.79,430.12,417.81,404.37,402.01,398.02,395.51,399.90,397.58,388.60,381.84,384.01,385.63,380.24,377.22,379.17,380.39,379.18,380.11,384.40,384.85,388.60,391.28,397.55,399.18,402.59,409.05,414.32,414.59,418.22,423.90,431.32,433.53,436.52,446.54,454.15,458.78,465.52,474.83,481.31,483.66,488.68,498.07,505.33,510.95,517.43,524.61,537.22,553.13
NJSTHPI,New Jersey,34,279.21,285.96,294.38,298.79,305.58,314.25,323.37,329.75,339.29,351.95,363.65,372.06,378.92,385.58,397.26,417.47,426.03,439.52,469.02,480.96,495.34,516.88,536.64,552.89,563.46,569.96,573.37,576.26,577.03,573.38,566.46,563.95,560.31,544.26,528.63,523.13,521.62,504.78,491.91,488.17,485.44,481.85,485.04,484.01,472.59,463.12,461.62,461.82,455.49,449.41,451.76,452.79,452.77,453.56,454.36,455.68,458.39,463.20,467.35,469.48,473.30,476.96,478.34,479.24,482.60,487.81,492.22,494.53,490.46,498.48,504.91,507.24,510.85,514.98,519.05,519.41,523.99,531.58,539.94,543.49,548.07,552.00,562.04,573.75
NMSTHPI,New Mexico,35,198.83,199.51,200.73,201.90,206.69,208.31,209.54,211.11,212.21,215.08,218.44,220.30,223.05,225.60,228.29,233.27,235.80,241.05,247.20,252.21,257.29,268.71,279.07,287.41,295.75,306.60,314.12,321.39,326.44,328.87,329.78,330.93,332.15,327.77,320.12,319.36,322.20,313.25,307.07,304.25,303.71,298.41,300.25,297.40,289.50,284.01,285.27,286.48,281.63,279.54,281.43,282.19,283.47,283.38,283.01,284.24,283.09,285.16,287.64,288.35,289.50,290.59,294.17,293.07,295.04,299.75,302.04,305.88,304.43,307.61,314.04,314.82,315.65,321.05,324.26,327.26,328.80,337.24,343.22,345.93,351.33,355.48,362.86,370.10
NYSTHPI,New York,36,335.75,345.89,355.97,361.47,369.55,377.75,388.14,394.92,404.66,417.49,430.11,439.39,449.23,460.08,467.15,489.14,499.43,514.19,539.33,552.84,567.46,586.42,605.63,619.22,630.30,632.15,631.44,639.59,642.79,640.66,631.42,633.39,636.82,624.74,608.44,602.82,609.97,596.81,582.45,577.29,573.46,569.94,578.08,577.78,569.08,560.99,558.54,562.94,558.58,553.01,554.85,556.79,557.41,559.11,561.80,561.46,561.76,567.70,575.90,579.65,584.88,589.50,594.86,596.03,598.93,609.20,617.42,623.08,625.52,635.50,648.82,655.28,662.34,670.81,681.59,683.36,688.42,700.93,710.12,718.64,725.80,730.57,743.03,758.46
NCSTHPI,North Carolina,37,232.62,235.55,238.61,241.17,246.45,248.62,250.57,252.87,254.41,255.53,259.02,260.76,262.91,264.67,265.97,268.39,271.46,273.93,276.83,281.50,285.97,289.78,296.34,302.66,307.56,311.86,317.11,322.97,328.01,331.15,332.46,335.04,337.77,337.22,333.18,332.92,336.68,330.95,323.17,319.35,313.99,311.44,313.55,311.77,304.80,298.71,300.14,301.29,297.12,293.59,296.65,297.86,297.26,298.81,299.59,298.88,300.68,304.76,307.87,309.07,313.69,317.70,320.37,323.78,327.36,332.43,339.32,340.84,342.79,353.55,358.57,359.80,366.31,375.76,380.49,383.24,389.16,395.76,400.79,406.33,411.61,415.39,422.89,432.96
NDSTHPI,North Dakota,38,159.06,160.19,161.78,163.20,167.27,168.44,169.79,171.20,173.11,174.69,178.58,180.45,181.68,184.41,186.99,190.64,192.68,195.84,201.76,205.99,207.09,213.64,218.40,221.18,222.24,228.64,231.52,231.67,236.64,239.38,241.19,241.90,246.10,247.06,247.15,249.32,250.85,250.62,250.33,252.35,252.40,252.20,254.47,257.23,258.60,262.27,265.09,267.44,269.57,277.19,281.73,289.03,293.94,300.44,311.82,316.07,319.27,323.62,331.38,336.26,339.62,343.13,349.51,350.73,350.19,353.06,357.34,356.56,359.16,357.10,361.70,360.85,361.64,364.05,363.30,365.50,367.39,373.67,376.01,377.84,379.28,378.41,384.35,389.09
OHSTHPI,Ohio,39,216.00,218.61,221.23,224.12,228.39,230.75,232.91,234.83,236.81,238.42,240.79,242.37,244.14,245.91,247.93,251.32,252.85,254.40,257.31,260.02,262.33,264.41,266.91,267.30,267.32,266.23,265.63,266.67,266.84,265.21,262.30,262.28,263.46,259.48,253.01,253.56,258.13,252.28,247.24,246.83,244.07,242.20,245.47,244.43,236.99,233.43,236.37,237.06,234.24,233.11,235.34,234.77,233.73,234.48,235.63,235.46,235.93,241.12,243.76,244.85,246.23,250.39,252.98,253.71,254.92,259.35,264.73,264.48,266.00,273.78,277.42,278.45,282.24,288.64,293.11,293.83,296.95,303.44,307.79,310.81,314.84,317.54,325.71,333.24
OKSTHPI,Oklahoma,40,143.45,145.14,147.45,148.45,151.88,153.42,155.06,156.77,157.59,159.12,161.32,163.24,164.26,166.37,167.50,169.11,171.06,172.64,173.94,176.85,178.00,181.03,184.42,186.58,187.87,190.30,191.71,194.49,196.90,197.74,200.42,202.19,203.24,204.37,202.71,202.83,206.13,204.37,203.02,203.72,202.14,202.04,204.04,203.34,199.09,199.07,198.62,201.61,201.57,201.41,203.03,204.07,204.22,206.23,206.91,206.36,208.94,210.65,213.61,214.69,216.33,219.56,221.90,223.38,223.16,225.45,228.26,228.27,230.66,234.13,235.43,236.88,237.68,240.94,242.48,243.09,246.94,248.50,253.66,255.69,258.45,260.60,264.63,268.94
ORSTHPI,Oregon,41,247.61,249.25,251.59,254.31,261.24,263.69,266.09,268.38,271.81,273.67,278.35,280.59,283.53,286.16,290.20,297.56,301.32,310.31,324.09,331.63,341.65,359.83,379.87,396.49,410.79,427.43,438.51,446.82,451.88,457.09,454.79,456.33,453.78,445.61,431.09,424.77,422.20,405.99,391.79,384.76,377.97,372.33,372.50,366.86,351.68,341.42,344.47,347.72,341.59,338.20,345.38,351.04,353.78,363.54,374.02,378.75,384.39,396.94,403.58,407.94,414.03,428.35,442.20,449.38,459.10,475.56,490.21,497.89,503.84,520.53,529.67,532.87,541.38,555.01,561.01,562.09,568.47,578.36,584.93,590.76,596.00,604.14,614.13,630.06
PASTHPI,Pennsylvania,42,234.45,237.88,240.38,243.22,249.49,253.48,256.85,260.13,264.14,268.76,274.30,279.05,282.24,285.90,291.83,300.49,305.71,313.77,326.72,334.00,341.01,352.69,364.22,371.79,378.47,382.68,387.03,391.57,395.03,396.73,394.88,396.57,399.36,394.38,387.63,387.04,390.93,385.09,377.73,376.42,373.92,371.99,376.38,375.46,369.60,364.62,365.05,366.54,363.43,361.71,363.63,364.71,364.97,366.22,367.96,367.32,367.43,372.26,374.68,375.49,379.54,382.18,383.80,384.48,386.24,392.57,396.60,397.38,398.61,406.29,411.44,412.96,417.88,423.75,428.01,428.39,432.90,441.17,447.06,450.47,455.96,459.35,469.54,477.27
RISTHPI,Rhode Island,44,279.13,287.78,296.77,302.38,308.38,318.98,331.21,338.23,351.30,368.64,382.53,394.65,406.25,415.92,433.27,461.45,472.49,493.99,528.95,542.26,553.30,575.97,588.91,597.59,603.38,603.46,601.58,601.38,601.33,590.00,578.81,576.26,569.97,547.30,522.43,516.35,519.39,496.08,483.66,483.86,475.98,469.24,476.38,475.35,463.67,448.15,449.28,452.18,445.37,436.96,438.98,441.19,438.99,439.51,440.56,437.62,439.96,447.86,455.59,458.48,462.48,472.16,474.27,477.41,478.29,489.06,497.00,505.55,508.81,519.80,529.55,535.58,545.93,553.63,561.35,563.47,567.72,578.65,586.23,592.89,597.67,604.85,619.12,636.04
SCSTHPI,South Carolina,45,231.77,234.64,237.41,240.68,246.91,249.71,251.59,254.47,255.99,257.46,261.48,263.72,265.19,267.86,269.45,271.98,275.12,277.51,282.84,287.99,293.02,298.08,305.58,312.34,316.75,321.90,326.77,335.01,337.03,339.41,339.04,343.66,345.98,344.04,337.89,338.87,343.01,338.64,328.60,324.86,320.66,315.58,320.06,317.36,309.01,301.59,304.12,307.25,302.25,300.71,303.14,303.19,302.90,303.76,304.43,303.60,304.85,310.41,313.80,315.96,321.97,325.63,328.76,332.73,336.01,341.66,349.50,350.19,354.15,360.66,367.55,370.81,378.55,383.18,388.76,391.26,396.26,404.65,409.37,414.58,420.05,423.24,430.23,438.38
SDSTHPI,South Dakota,46,197.49,201.31,204.77,204.97,209.40,212.43,214.33,215.26,218.24,221.16,223.78,225.13,227.16,228.34,232.51,237.39,237.99,242.34,247.14,250.60,254.21,260.23,264.13,268.33,268.33,272.59,277.24,278.12,281.09,283.89,285.84,288.11,291.29,291.67,291.39,293.45,296.03,294.85,291.41,290.31,288.50,288.10,292.54,292.78,291.08,288.72,291.53,293.11,293.12,294.69,296.03,300.04,303.18,304.45,308.41,309.69,309.49,314.39,317.27,320.33,322.78,327.59,331.03,334.53,337.18,340.33,347.00,349.43,352.51,359.91,364.95,366.92,370.72,375.36,380.68,384.53,386.53,392.40,397.42,402.45,406.55,409.30,415.25,424.46
TNSTHPI,Tennessee,47,214.47,215.65,217.81,219.82,225.25,226.43,227.85,230.52,231.61,232.01,235.40,237.48,239.07,241.09,242.67,245.31,247.34,250.09,253.65,256.75,260.35,265.95,271.31,275.67,280.18,285.61,289.19,294.61,297.37,301.01,301.29,303.44,304.68,303.51,298.97,300.23,302.84,299.76,292.78,289.97,287.15,285.87,289.88,287.76,280.90,277.35,280.60,281.27,278.82,277.73,280.71,281.31,281.46,284.17,284.88,286.52,288.42,294.19,296.65,300.83,303.40,306.97,312.44,315.11,319.15,325.54,331.33,335.93,339.88,348.37,355.80,360.12,366.05,374.71,380.14,384.30,387.83,395.40,401.50,406.52,412.50,417.03,426.48,435.58
TXSTHPI,Texas,48,158.77,161.41,163.80,165.72,170.41,172.63,173.92,175.88,176.38,177.89,180.64,182.53,183.41,184.58,185.17,186.30,187.21,189.08,190.62,192.81,193.79,196.91,200.08,202.43,204.77,208.01,211.11,214.00,216.78,220.40,221.14,222.79,224.10,224.70,223.94,224.33,227.00,225.44,223.22,222.64,221.27,221.41,222.79,221.79,218.56,217.46,219.32,219.51,219.36,220.90,222.81,224.48,226.15,230.17,234.19,236.93,240.84,247.17,251.51,254.54,258.36,264.92,270.43,273.08,277.05,284.16,289.95,293.30,297.28,306.21,311.12,313.88,318.21,325.27,329.42,330.67,334.53,340.75,345.29,347.83,351.38,353.94,359.22,366.73
UTSTHPI,Utah,49,236.49,236.43,238.94,242.36,247.73,248.31,248.47,251.07,250.66,250.17,253.32,254.62,255.29,256.22,256.92,257.11,259.61,262.03,265.43,270.47,275.49,284.19,294.71,304.53,314.94,328.19,342.66,355.76,366.60,375.49,380.15,383.00,382.00,375.87,364.45,363.60,360.71,346.99,332.00,328.30,323.25,318.67,321.36,319.62,305.44,298.93,304.28,305.56,304.86,303.32,309.52,314.86,317.70,326.60,334.42,338.88,340.94,347.39,351.18,355.14,358.62,364.61,371.76,376.98,382.38,391.13,400.04,404.90,412.48,426.32,436.10,441.96,451.39,466.27,476.33,482.19,490.12,500.46,508.41,516.05,522.25,531.61,544.65,562.73
VTSTHPI,Vermont,50,250.47,254.59,259.63,264.55,268.95,274.29,280.84,284.24,290.01,296.61,301.76,304.44,307.82,312.96,321.14,337.67,342.34,352.22,375.02,382.60,394.04,407.28,421.92,430.67,436.67,446.56,448.24,455.38,458.42,458.01,459.00,456.99,463.67,457.36,454.61,453.54,454.11,447.67,445.19,441.35,441.12,439.47,440.65,442.31,439.17,434.12,434.95,440.58,438.75,436.81,437.98,438.09,440.44,435.94,438.01,436.73,433.05,439.06,440.53,438.98,442.97,447.73,447.60,445.85,444.63,452.99,457.06,455.80,456.14,461.80,462.26,470.75,472.37,480.01,480.21,478.96,484.77,492.81,501.25,503.70,509.43,512.19,522.67,539.02
VASTHPI,Virginia,51,229.63,234.36,238.52,242.57,248.65,254.41,260.12,263.70,268.88,276.47,283.51,287.40,291.76,296.51,303.59,315.96,323.95,336.45,357.90,370.31,385.08,406.96,426.40,438.35,448.24,456.60,459.47,465.91,467.96,469.10,463.24,462.07,459.69,446.55,434.28,430.71,432.38,421.56,412.03,408.84,403.45,400.78,404.91,402.67,393.26,388.47,391.68,394.45,390.11,387.53,392.38,394.06,393.52,397.55,398.41,398.38,400.09,406.54,409.36,412.71,414.82,418.18,420.02,422.31,421.05,428.85,432.56,434.69,433.99,443.39,446.25,448.01,453.16,458.65,461.02,462.27,467.06,476.52,481.41,484.89,489.67,495.75,503.87,512.36
WASTHPI,Washington,53,269.80,272.57,276.27,279.78,286.60,290.46,293.40,295.37,298.98,302.61,306.31,308.91,311.44,314.11,318.00,326.07,331.02,340.92,355.13,363.35,375.05,395.00,412.47,429.79,445.12,460.56,474.09,484.31,493.02,498.54,499.81,502.60,501.21,491.31,476.69,471.62,467.96,447.97,432.92,427.31,419.78,415.06,414.89,407.56,393.83,383.95,385.10,385.41,379.10,375.98,382.83,387.30,390.15,397.47,406.16,410.14,414.77,425.81,434.84,439.22,444.92,458.25,471.20,479.32,488.78,506.30,521.32,528.88,539.62,560.87,578.17,586.53,600.71,622.49,629.36,630.96,639.23,652.18,660.46,667.65,677.82,688.48,703.95,721.76
WVSTHPI,West Virginia,54,147.84,148.73,150.29,151.59,155.87,157.41,158.12,159.73,160.46,162.33,163.69,166.11,166.58,168.22,170.52,172.04,174.85,178.27,181.50,184.83,188.77,194.57,201.60,204.28,208.30,206.41,209.14,211.90,212.58,212.60,213.11,214.89,215.23,214.63,211.10,209.23,212.59,210.00,206.02,204.89,204.75,204.72,205.74,207.30,202.64,199.82,203.15,204.09,202.26,203.05,204.13,204.72,204.14,205.33,207.53,208.77,208.35,209.87,211.92,212.61,211.53,217.30,216.41,217.74,218.38,219.29,220.95,222.26,220.15,221.76,222.46,226.42,226.31,229.35,228.96,228.99,229.01,232.99,235.34,237.94,240.29,241.68,246.25,249.55
WISTHPI,Wisconsin,55,227.71,228.87,232.24,235.07,238.62,241.87,245.06,246.93,251.00,254.44,257.12,258.98,261.66,263.98,267.96,276.75,278.87,284.54,295.07,298.49,304.00,309.41,315.43,318.44,320.86,320.55,322.03,325.94,327.27,326.72,325.04,326.73,327.53,322.64,316.94,317.58,319.08,314.26,307.29,306.38,302.42,300.77,303.88,301.95,295.27,290.39,293.06,294.14,291.38,289.02,291.68,291.70,290.73,290.68,290.99,289.88,289.31,293.86,296.98,298.52,300.40,303.55,306.26,308.07,310.86,315.35,319.42,321.58,324.96,332.90,336.96,337.54,342.88,351.57,355.67,357.09,360.54,367.01,371.53,373.93,376.78,379.11,387.14,394.36
WYSTHPI,Wyoming,56,150.16,151.68,153.06,156.46,157.62,160.57,163.07,165.03,168.21,170.56,173.69,175.41,177.40,181.41,183.88,187.45,191.06,196.14,203.48,207.28,211.76,218.19,226.43,232.67,239.03,246.69,254.70,261.27,267.38,274.62,278.13,279.49,281.03,281.95,280.09,279.91,279.93,279.56,272.65,270.45,266.42,267.15,267.14,267.37,263.63,260.85,264.43,264.12,264.69,265.49,267.44,269.38,270.56,273.22,273.36,274.33,277.52,279.03,283.25,285.09,288.04,289.02,295.13,294.25,293.81,297.09,299.80,299.75,298.34,300.94,302.17,306.09,311.60,310.36,315.74,317.15,317.17,325.82,330.66,335.25,337.36,340.42,345.79,351.68